a,b,c
9.488230851,14.71607335,13.21614004
11.19735835,7.495906726,12.92211615
8.701403212,11.57039366,9.074420865
8.610674239,16.67256327,10.34809803
14.91445143,11.40357566,12.8481065
13.48351458,11.15064639,16.40036323
10.23226969,13.69246253,11.83516377
10.70436538,20.6223598,15.29956781
11.92255642,9.946931189,12.34121888
13.11608684,11.05728174,15.83220679
12.51797339,12.81030319,9.101452982
6.759447227,13.2565339,14.50114261
10.68747908,13.80943017,11.14501118
10.5722822,12.50235069,12.57316022
13.38229209,15.85952448,11.73242437
